,thread_count,queue_size,iat_scale,machine,tag,workload,t1_size_mb,t2_size_mb,it,status
2185,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1200,1,-1
2186,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1200,2,-1
2187,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1600,0,-1
2188,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1600,1,-1
2189,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1600,2,-1
2190,16,128,100,c220g1,cl_hdd_0_26,w47,2000,0,0,883896
2191,16,128,100,c220g1,cl_hdd_0_26,w47,2000,0,1,874300
2192,16,128,100,c220g1,cl_hdd_0_26,w47,2000,0,2,876846
2193,16,128,100,c220g1,cl_hdd_0_26,w47,2000,400,0,1399907
2194,16,128,100,c220g1,cl_hdd_0_26,w47,2000,400,1,1365496
2195,16,128,100,c220g1,cl_hdd_0_26,w47,2000,400,2,1373625
2196,16,128,100,c220g1,cl_hdd_0_26,w47,2000,800,0,-1
2197,16,128,100,c220g1,cl_hdd_0_26,w47,2000,800,1,-1
2198,16,128,100,c220g1,cl_hdd_0_26,w47,2000,800,2,-1
2199,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1200,0,-1
2200,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1200,1,-1
2201,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1200,2,-1
2202,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1600,0,-1
2203,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1600,1,-1
2204,16,128,100,c220g1,cl_hdd_0_26,w47,2000,1600,2,-1
2205,16,128,100,c220g1,cl_hdd_0_26,w13,500,0,0,7075485
2206,16,128,100,c220g1,cl_hdd_0_26,w13,500,0,1,7124685
2207,16,128,100,c220g1,cl_hdd_0_26,w13,500,0,2,7588804
2208,16,128,100,c220g1,cl_hdd_0_26,w13,500,10000,0,-1
2209,16,128,100,c220g1,cl_hdd_0_26,w13,500,10000,1,-1
2210,16,128,100,c220g1,cl_hdd_0_26,w13,500,10000,2,-1
2211,16,128,100,c220g1,cl_hdd_0_26,w13,500,20000,0,-1
2212,16,128,100,c220g1,cl_hdd_0_26,w13,500,20000,1,-1
2213,16,128,100,c220g1,cl_hdd_0_26,w13,500,20000,2,-1
2214,16,128,100,c220g1,cl_hdd_0_26,w13,3000,0,0,4399809
2215,16,128,100,c220g1,cl_hdd_0_26,w13,3000,0,1,4267025
2216,16,128,100,c220g1,cl_hdd_0_26,w13,3000,0,2,4712677
2217,16,128,100,c220g1,cl_hdd_0_26,w13,3000,1000,0,-1
2218,16,128,100,c220g1,cl_hdd_0_26,w13,3000,1000,1,-1
2219,16,128,100,c220g1,cl_hdd_0_26,w13,3000,1000,2,-1
2220,16,128,100,c220g1,cl_hdd_0_26,w13,3000,2000,0,-1
2221,16,128,100,c220g1,cl_hdd_0_26,w13,3000,2000,1,-1
2222,16,128,100,c220g1,cl_hdd_0_26,w13,3000,2000,2,-1
2223,16,128,100,c220g1,cl_hdd_0_26,w13,3000,3000,0,-1
2224,16,128,100,c220g1,cl_hdd_0_26,w13,3000,3000,1,-1
2225,16,128,100,c220g1,cl_hdd_0_26,w13,3000,3000,2,-1
2226,16,128,100,c220g1,cl_hdd_0_26,w13,3000,4000,0,-1
2227,16,128,100,c220g1,cl_hdd_0_26,w13,3000,4000,1,-1
2228,16,128,100,c220g1,cl_hdd_0_26,w13,3000,4000,2,-1
2229,16,128,100,c220g1,cl_hdd_0_26,w13,3000,80000,0,-1
2230,16,128,100,c220g1,cl_hdd_0_26,w13,3000,80000,1,-1
2231,16,128,100,c220g1,cl_hdd_0_26,w13,3000,80000,2,-1
2232,16,128,100,c220g1,cl_hdd_0_26,w13,3000,160000,0,-1
2233,16,128,100,c220g1,cl_hdd_0_26,w13,3000,160000,1,-1
2234,16,128,100,c220g1,cl_hdd_0_26,w13,3000,160000,2,-1
2235,16,128,100,c220g1,cl_hdd_0_26,w13,4000,0,0,789
2236,16,128,100,c220g1,cl_hdd_0_26,w13,4000,0,1,4494748
2237,16,128,100,c220g1,cl_hdd_0_26,w13,4000,0,2,4521388
2238,16,128,100,c220g1,cl_hdd_0_26,w13,4000,1000,0,-1
2239,16,128,100,c220g1,cl_hdd_0_26,w13,4000,1000,1,-1
2240,16,128,100,c220g1,cl_hdd_0_26,w13,4000,1000,2,-1
2241,16,128,100,c220g1,cl_hdd_0_26,w13,4000,2000,0,-1
2242,16,128,100,c220g1,cl_hdd_0_26,w13,4000,2000,1,-1
2243,16,128,100,c220g1,cl_hdd_0_26,w13,4000,2000,2,-1
2244,16,128,100,c220g1,cl_hdd_0_26,w13,4000,3000,0,-1
2245,16,128,100,c220g1,cl_hdd_0_26,w13,4000,3000,1,-1
2246,16,128,100,c220g1,cl_hdd_0_26,w13,4000,3000,2,-1
2247,16,128,100,c220g1,cl_hdd_0_26,w13,4000,4000,0,-1
2248,16,128,100,c220g1,cl_hdd_0_26,w13,4000,4000,1,-1
2249,16,128,100,c220g1,cl_hdd_0_26,w13,4000,4000,2,-1
2250,16,128,100,c220g1,cl_hdd_0_26,w13,4000,80000,0,-1
2251,16,128,100,c220g1,cl_hdd_0_26,w13,4000,80000,1,-1
2252,16,128,100,c220g1,cl_hdd_0_26,w13,4000,80000,2,-1
2253,16,128,100,c220g1,cl_hdd_0_26,w13,4000,160000,0,-1
2254,16,128,100,c220g1,cl_hdd_0_26,w13,4000,160000,1,-1
2255,16,128,100,c220g1,cl_hdd_0_26,w13,4000,160000,2,-1
2256,16,128,100,c220g1,cl_hdd_0_26,w13,5000,0,0,789
2257,16,128,100,c220g1,cl_hdd_0_26,w13,5000,0,1,4269680
2258,16,128,100,c220g1,cl_hdd_0_26,w13,5000,0,2,4213179
2259,16,128,100,c220g1,cl_hdd_0_26,w13,5000,1000,0,-1
2260,16,128,100,c220g1,cl_hdd_0_26,w13,5000,1000,1,-1
2261,16,128,100,c220g1,cl_hdd_0_26,w13,5000,1000,2,-1
2262,16,128,100,c220g1,cl_hdd_0_26,w13,5000,2000,0,-1
2263,16,128,100,c220g1,cl_hdd_0_26,w13,5000,2000,1,-1
2264,16,128,100,c220g1,cl_hdd_0_26,w13,5000,2000,2,-1
2265,16,128,100,c220g1,cl_hdd_0_26,w13,5000,3000,0,-1
2266,16,128,100,c220g1,cl_hdd_0_26,w13,5000,3000,1,-1
2267,16,128,100,c220g1,cl_hdd_0_26,w13,5000,3000,2,-1
2268,16,128,100,c220g1,cl_hdd_0_26,w13,5000,4000,0,-1
2269,16,128,100,c220g1,cl_hdd_0_26,w13,5000,4000,1,-1
2270,16,128,100,c220g1,cl_hdd_0_26,w13,5000,4000,2,-1
2271,16,128,100,c220g1,cl_hdd_0_26,w13,5000,80000,0,-1
2272,16,128,100,c220g1,cl_hdd_0_26,w13,5000,80000,1,-1
2273,16,128,100,c220g1,cl_hdd_0_26,w13,5000,80000,2,-1
2274,16,128,100,c220g1,cl_hdd_0_26,w13,5000,160000,0,-1
2275,16,128,100,c220g1,cl_hdd_0_26,w13,5000,160000,1,-1
2276,16,128,100,c220g1,cl_hdd_0_26,w13,5000,160000,2,-1
2277,16,128,100,c220g1,cl_hdd_0_26,w13,8000,0,0,3999495
2278,16,128,100,c220g1,cl_hdd_0_26,w13,8000,0,1,4129020
2279,16,128,100,c220g1,cl_hdd_0_26,w13,8000,0,2,4175381
2280,16,128,100,c220g1,cl_hdd_0_26,w13,8000,80000,0,-1
2281,16,128,100,c220g1,cl_hdd_0_26,w13,8000,80000,1,-1
2282,16,128,100,c220g1,cl_hdd_0_26,w13,8000,80000,2,-1
2283,16,128,100,c220g1,cl_hdd_0_26,w13,8000,160000,0,-1
2284,16,128,100,c220g1,cl_hdd_0_26,w13,8000,160000,1,-1
2285,16,128,100,c220g1,cl_hdd_0_26,w13,8000,160000,2,-1
2286,16,128,100,c220g1,cl_hdd_0_26,w13,1000,0,0,5529295
2287,16,128,100,c220g1,cl_hdd_0_26,w13,1000,0,1,5622346
2288,16,128,100,c220g1,cl_hdd_0_26,w13,1000,0,2,5654310
2289,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,0,-1
2290,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,1,-1
2291,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,2,-1
2292,16,128,100,c220g1,cl_hdd_0_26,w13,10000,5000,0,-1
2293,16,128,100,c220g1,cl_hdd_0_26,w13,10000,5000,1,-1
2294,16,128,100,c220g1,cl_hdd_0_26,w13,10000,5000,2,-1
2295,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,0,-1
2296,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,1,-1
2297,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,2,-1
2298,16,128,100,c220g1,cl_hdd_0_26,w13,10000,20000,0,-1
2299,16,128,100,c220g1,cl_hdd_0_26,w13,10000,20000,1,-1
2300,16,128,100,c220g1,cl_hdd_0_26,w13,10000,20000,2,-1
2301,16,128,100,c220g1,cl_hdd_0_26,w13,10000,40000,0,-1
2302,16,128,100,c220g1,cl_hdd_0_26,w13,10000,40000,1,-1
2303,16,128,100,c220g1,cl_hdd_0_26,w13,10000,40000,2,-1
2304,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,0,-1
2305,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,1,-1
2306,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,2,-1
2307,16,128,100,c220g1,cl_hdd_0_26,w13,10000,0,0,3993395
2308,16,128,100,c220g1,cl_hdd_0_26,w13,10000,0,1,3941986
2309,16,128,100,c220g1,cl_hdd_0_26,w13,10000,0,2,4011273
2310,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,0,-1
2311,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,1,-1
2312,16,128,100,c220g1,cl_hdd_0_26,w13,10000,1000,2,-1
2313,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,0,-1
2314,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,1,-1
2315,16,128,100,c220g1,cl_hdd_0_26,w13,10000,2000,2,-1
2316,16,128,100,c220g1,cl_hdd_0_26,w13,10000,3000,0,-1
2317,16,128,100,c220g1,cl_hdd_0_26,w13,10000,3000,1,-1
2318,16,128,100,c220g1,cl_hdd_0_26,w13,10000,3000,2,-1
2319,16,128,100,c220g1,cl_hdd_0_26,w13,10000,4000,0,-1
2320,16,128,100,c220g1,cl_hdd_0_26,w13,10000,4000,1,-1
2321,16,128,100,c220g1,cl_hdd_0_26,w13,10000,4000,2,-1
2322,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,0,-1
2323,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,1,-1
2324,16,128,100,c220g1,cl_hdd_0_26,w13,10000,80000,2,-1
2325,16,128,100,c220g1,cl_hdd_0_26,w13,10000,160000,0,-1
2326,16,128,100,c220g1,cl_hdd_0_26,w13,10000,160000,1,-1
2327,16,128,100,c220g1,cl_hdd_0_26,w13,10000,160000,2,-1
2328,16,128,100,c220g1,cl_hdd_0_26,w03,2000,0,0,789
2329,16,128,100,c220g1,cl_hdd_0_26,w03,2000,0,1,789
2330,16,128,100,c220g1,cl_hdd_0_26,w03,2000,0,2,789
2331,16,128,100,c220g1,cl_hdd_0_26,w03,2000,20000,0,-1
2332,16,128,100,c220g1,cl_hdd_0_26,w03,2000,20000,1,-1
2333,16,128,100,c220g1,cl_hdd_0_26,w03,2000,20000,2,-1
2334,16,128,100,c220g1,cl_hdd_0_26,w03,4000,0,0,789
2335,16,128,100,c220g1,cl_hdd_0_26,w03,4000,0,1,789
2336,16,128,100,c220g1,cl_hdd_0_26,w03,4000,0,2,789
2337,16,128,100,c220g1,cl_hdd_0_26,w03,4000,1000,0,-1
2338,16,128,100,c220g1,cl_hdd_0_26,w03,4000,1000,1,-1
2339,16,128,100,c220g1,cl_hdd_0_26,w03,4000,1000,2,-1
2340,16,128,100,c220g1,cl_hdd_0_26,w03,4000,2000,0,-1
2341,16,128,100,c220g1,cl_hdd_0_26,w03,4000,2000,1,-1
2342,16,128,100,c220g1,cl_hdd_0_26,w03,4000,2000,2,-1
2343,16,128,100,c220g1,cl_hdd_0_26,w03,4000,3000,0,-1
2344,16,128,100,c220g1,cl_hdd_0_26,w03,4000,3000,1,-1
2345,16,128,100,c220g1,cl_hdd_0_26,w03,4000,3000,2,-1
2346,16,128,100,c220g1,cl_hdd_0_26,w03,4000,4000,0,-1
2347,16,128,100,c220g1,cl_hdd_0_26,w03,4000,4000,1,-1
2348,16,128,100,c220g1,cl_hdd_0_26,w03,4000,4000,2,-1
2349,16,128,100,c220g1,cl_hdd_0_26,w03,4000,5000,0,-1
2350,16,128,100,c220g1,cl_hdd_0_26,w03,4000,5000,1,-1
2351,16,128,100,c220g1,cl_hdd_0_26,w03,4000,5000,2,-1
2352,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,0,-1
2353,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,1,-1
2354,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,2,-1
2355,16,128,100,c220g1,cl_hdd_0_26,w03,4000,20000,0,-1
2356,16,128,100,c220g1,cl_hdd_0_26,w03,4000,20000,1,-1
2357,16,128,100,c220g1,cl_hdd_0_26,w03,4000,20000,2,-1
2358,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,0,-1
2359,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,1,-1
2360,16,128,100,c220g1,cl_hdd_0_26,w03,4000,40000,2,-1
2361,16,128,100,c220g1,cl_hdd_0_26,w03,8000,0,0,789
2362,16,128,100,c220g1,cl_hdd_0_26,w03,8000,0,1,789
2363,16,128,100,c220g1,cl_hdd_0_26,w03,8000,0,2,789
2364,16,128,100,c220g1,cl_hdd_0_26,w03,8000,1000,0,-1
2365,16,128,100,c220g1,cl_hdd_0_26,w03,8000,1000,1,-1
2366,16,128,100,c220g1,cl_hdd_0_26,w03,8000,1000,2,-1
2367,16,128,100,c220g1,cl_hdd_0_26,w03,8000,2000,0,-1
2368,16,128,100,c220g1,cl_hdd_0_26,w03,8000,2000,1,-1
2369,16,128,100,c220g1,cl_hdd_0_26,w03,8000,2000,2,-1
2370,16,128,100,c220g1,cl_hdd_0_26,w03,8000,3000,0,-1
2371,16,128,100,c220g1,cl_hdd_0_26,w03,8000,3000,1,-1
2372,16,128,100,c220g1,cl_hdd_0_26,w03,8000,3000,2,-1
2373,16,128,100,c220g1,cl_hdd_0_26,w03,8000,4000,0,-1
2374,16,128,100,c220g1,cl_hdd_0_26,w03,8000,4000,1,-1
2375,16,128,100,c220g1,cl_hdd_0_26,w03,8000,4000,2,-1
2376,16,128,100,c220g1,cl_hdd_0_26,w03,8000,5000,0,-1
2377,16,128,100,c220g1,cl_hdd_0_26,w03,8000,5000,1,-1
2378,16,128,100,c220g1,cl_hdd_0_26,w03,8000,5000,2,-1
2379,16,128,100,c220g1,cl_hdd_0_26,w03,8000,10000,0,-1
2380,16,128,100,c220g1,cl_hdd_0_26,w03,8000,10000,1,-1
2381,16,128,100,c220g1,cl_hdd_0_26,w03,8000,10000,2,-1
2382,16,128,100,c220g1,cl_hdd_0_26,w03,8000,20000,0,-1
2383,16,128,100,c220g1,cl_hdd_0_26,w03,8000,20000,1,-1
2384,16,128,100,c220g1,cl_hdd_0_26,w03,8000,20000,2,-1
2385,16,128,100,c220g1,cl_hdd_0_26,w03,8000,40000,0,-1
2386,16,128,100,c220g1,cl_hdd_0_26,w03,8000,40000,1,-1
2387,16,128,100,c220g1,cl_hdd_0_26,w03,8000,40000,2,-1
2388,16,128,100,c220g1,cl_hdd_0_26,w03,10000,0,0,790
2389,16,128,100,c220g1,cl_hdd_0_26,w03,10000,0,1,790
2390,16,128,100,c220g1,cl_hdd_0_26,w03,10000,0,2,790
2391,16,128,100,c220g1,cl_hdd_0_26,w03,10000,1000,0,-1
2392,16,128,100,c220g1,cl_hdd_0_26,w03,10000,1000,1,-1
2393,16,128,100,c220g1,cl_hdd_0_26,w03,10000,1000,2,-1
2394,16,128,100,c220g1,cl_hdd_0_26,w03,10000,2000,0,-1
2395,16,128,100,c220g1,cl_hdd_0_26,w03,10000,2000,1,-1
2396,16,128,100,c220g1,cl_hdd_0_26,w03,10000,2000,2,-1
2397,16,128,100,c220g1,cl_hdd_0_26,w03,10000,3000,0,-1
2398,16,128,100,c220g1,cl_hdd_0_26,w03,10000,3000,1,-1
2399,16,128,100,c220g1,cl_hdd_0_26,w03,10000,3000,2,-1
2400,16,128,100,c220g1,cl_hdd_0_26,w03,10000,4000,0,-1
2401,16,128,100,c220g1,cl_hdd_0_26,w03,10000,4000,1,-1
2402,16,128,100,c220g1,cl_hdd_0_26,w03,10000,4000,2,-1
2403,16,128,100,c220g1,cl_hdd_0_26,w03,10000,5000,0,-1
2404,16,128,100,c220g1,cl_hdd_0_26,w03,10000,5000,1,-1
2405,16,128,100,c220g1,cl_hdd_0_26,w03,10000,5000,2,-1
2406,16,128,100,c220g1,cl_hdd_0_26,w03,10000,10000,0,-1
2407,16,128,100,c220g1,cl_hdd_0_26,w03,10000,10000,1,-1
2408,16,128,100,c220g1,cl_hdd_0_26,w03,10000,10000,2,-1
2409,16,128,100,c220g1,cl_hdd_0_26,w03,10000,20000,0,-1
2410,16,128,100,c220g1,cl_hdd_0_26,w03,10000,20000,1,-1
2411,16,128,100,c220g1,cl_hdd_0_26,w03,10000,20000,2,-1
2412,16,128,100,c220g1,cl_hdd_0_26,w03,10000,40000,0,-1
2413,16,128,100,c220g1,cl_hdd_0_26,w03,10000,40000,1,-1
2414,16,128,100,c220g1,cl_hdd_0_26,w03,10000,40000,2,-1
2415,16,128,100,c220g1,cl_hdd_0_26,w03,20000,0,0,790
2416,16,128,100,c220g1,cl_hdd_0_26,w03,20000,0,1,790
2417,16,128,100,c220g1,cl_hdd_0_26,w03,20000,0,2,790
2418,16,128,100,c220g1,cl_hdd_0_26,w03,20000,1000,0,-1
2419,16,128,100,c220g1,cl_hdd_0_26,w03,20000,1000,1,-1
2420,16,128,100,c220g1,cl_hdd_0_26,w03,20000,1000,2,-1
2421,16,128,100,c220g1,cl_hdd_0_26,w03,20000,2000,0,-1
2422,16,128,100,c220g1,cl_hdd_0_26,w03,20000,2000,1,-1
2423,16,128,100,c220g1,cl_hdd_0_26,w03,20000,2000,2,-1
2424,16,128,100,c220g1,cl_hdd_0_26,w03,20000,3000,0,-1
2425,16,128,100,c220g1,cl_hdd_0_26,w03,20000,3000,1,-1
2426,16,128,100,c220g1,cl_hdd_0_26,w03,20000,3000,2,-1
2427,16,128,100,c220g1,cl_hdd_0_26,w03,20000,4000,0,-1
2428,16,128,100,c220g1,cl_hdd_0_26,w03,20000,4000,1,-1
2429,16,128,100,c220g1,cl_hdd_0_26,w03,20000,4000,2,-1
2430,16,128,100,c220g1,cl_hdd_0_26,w03,20000,5000,0,-1
2431,16,128,100,c220g1,cl_hdd_0_26,w03,20000,5000,1,-1
2432,16,128,100,c220g1,cl_hdd_0_26,w03,20000,5000,2,-1
2433,16,128,100,c220g1,cl_hdd_0_26,w03,20000,10000,0,-1
2434,16,128,100,c220g1,cl_hdd_0_26,w03,20000,10000,1,-1
2435,16,128,100,c220g1,cl_hdd_0_26,w03,20000,10000,2,-1
2436,16,128,100,c220g1,cl_hdd_0_26,w03,20000,20000,0,-1
2437,16,128,100,c220g1,cl_hdd_0_26,w03,20000,20000,1,-1
2438,16,128,100,c220g1,cl_hdd_0_26,w03,20000,20000,2,-1
2439,16,128,100,c220g1,cl_hdd_0_26,w03,20000,40000,0,-1
2440,16,128,100,c220g1,cl_hdd_0_26,w03,20000,40000,1,-1
2441,16,128,100,c220g1,cl_hdd_0_26,w03,20000,40000,2,-1
2442,16,128,100,c220g1,cl_hdd_0_26,w03,30000,0,0,24227543
2443,16,128,100,c220g1,cl_hdd_0_26,w03,30000,0,1,790
2444,16,128,100,c220g1,cl_hdd_0_26,w03,30000,0,2,790
2445,16,128,100,c220g1,cl_hdd_0_26,w03,30000,20000,0,-1
2446,16,128,100,c220g1,cl_hdd_0_26,w03,30000,20000,1,-1
2447,16,128,100,c220g1,cl_hdd_0_26,w03,30000,20000,2,-1
2448,16,128,100,c220g1,cl_hdd_0_26,w03,30000,40000,0,-1
2449,16,128,100,c220g1,cl_hdd_0_26,w03,30000,40000,1,-1
2450,16,128,100,c220g1,cl_hdd_0_26,w03,30000,40000,2,-1
2451,16,128,100,c220g1,cl_hdd_0_26,w03,30000,80000,0,-1
2452,16,128,100,c220g1,cl_hdd_0_26,w03,30000,80000,1,-1
2453,16,128,100,c220g1,cl_hdd_0_26,w03,30000,80000,2,-1
